opp_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent
2019-09-13T08:52:48.345Z,BTC/USDT,BTC,USDT,poloniex,livecoin,1e-06,0.01027309999977,1.027309999977e-05,0.1,0.10388003,1067.1699361691076,3.3851645315696404,0.31720951057913
2019-09-13T08:53:08.076Z,BTC/USDT,BTC,USDT,exmo,livecoin,0.0001,1.0282,0.0010282,0.1,0.08999018,925.2790307600001,2.5922571250799376,0.2801595020423974
2019-09-13T08:53:37.972Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.010268858483814163,1.0268858483814163e-05,0.1,0.09300323,955.03700740762,4.75791206444149,0.4981913818561339
2019-09-13T08:53:38.979Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.10270796677540966,0.00010270796677540966,0.1,0.061659149999999996,633.28859296,3.034281000918072,0.4791308472391393
2019-09-13T08:53:39.717Z,BTC/USDT,BTC,USDT,gateio,livecoin,0.0001,1.027788,0.001027788,0.1,0.08999018,924.9082712183999,2.963758185763183,0.3204380669943589
2019-09-13T08:54:08.436Z,BTC/USDT,BTC,USDT,bittrex,livecoin,0.00025334,2.6013762750572034,0.0026013762750572034,0.1,0.08999018,924.0479957374565,3.363730219799829,0.3640211585671295
2019-09-13T08:54:38.531Z,BTC/USDT,BTC,USDT,poloniex,livecoin,1e-06,0.010280510559969999,1.0280510559969998e-05,0.1,0.08999018,925.1449957836011,2.2639876735398383,0.24471706422864373
2019-09-13T08:55:08.422Z,BTC/USDT,BTC,USDT,exmo,livecoin,0.0001,1.029334454060076,0.001029334454060076,0.1,0.00057872,5.956964352536471,0.00946478075531668,0.15888597270666197
2019-09-13T08:55:38.143Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.010278416064120647,1.0278416064120647e-05,0.1,0.09195854,945.1881347690811,3.823554650318978,0.4045284224027114
2019-09-13T08:55:39.245Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.1027929923470198,0.0001027929923470198,0.1,0.09195854,945.2693498463113,3.7422583580116378,0.39589333544138305
2019-09-13T08:55:39.897Z,BTC/USDT,BTC,USDT,gateio,livecoin,0.0001,1.0285700000000002,0.0010285700000000001,0.1,0.08894549,914.8666264930002,2.232407275313825,0.24401450557568297
2019-09-13T08:56:08.028Z,BTC/USDT,BTC,USDT,bittrex,livecoin,0.00025334,2.604353905108242,0.002604353905108242,0.1,0.09195854,945.3405808678158,2.2529452341838523,0.23832101147246476
2019-09-13T08:56:38.247Z,BTC/USDT,BTC,USDT,poloniex,livecoin,1e-06,0.01028238205955,1.028238205955e-05,0.1,0.08894549,914.5715106538839,2.070827590781465,0.2264259892920677
2019-09-13T08:57:08.022Z,BTC/USDT,BTC,USDT,exmo,livecoin,0.0001,1.029334454060076,0.001029334454060076,0.1,0.00057872,5.956964352536471,0.00945765338887557,0.15876632508046667
2019-09-13T08:57:38.735Z,BTC/USDT,BTC,USDT,gateio,livecoin,0.0001,1.0289193679495823,0.0010289193679495824,0.1,0.09196149,946.2095816650183,1.8846180948502562,0.19917554539385945
2019-09-13T08:57:39.096Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.10282444070278184,0.00010282444070278183,0.1,0.09195854,945.5585443344391,3.4527746753956516,0.3651571545816864
2019-09-13T08:57:48.390Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.010281277691248186,1.0281277691248186e-05,0.1,0.09196149,945.4816155909432,3.559521716664565,0.3764770946328554
2019-09-13T08:58:08.244Z,BTC/USDT,BTC,USDT,bittrex,livecoin,0.00025334,2.605144242824295,0.002605144242824295,0.1,0.09195854,945.6274613544157,1.9653475463675745,0.20783528680021843
2019-09-13T08:58:37.959Z,BTC/USDT,BTC,USDT,poloniex,livecoin,1e-06,0.010282553666929225,1.0282553666929225e-05,0.1,0.09195854,945.5686226824579,2.0243333150052916,0.21408634618844646
2019-09-13T08:59:07.926Z,BTC/USDT,BTC,USDT,exmo,livecoin,0.0001,1.0273232781544024,0.0010273232781544024,0.1,0.05057872,519.6069643525364,1.8454342650882136,0.355159647905748
2019-09-13T08:59:39.129Z,BTC/USDT,BTC,USDT,gateio,livecoin,0.0001,1.0288475191332274,0.0010288475191332273,0.1,0.08479763,872.4383125387733,1.7916776436183928,0.20536439285943972
2019-09-13T08:59:39.959Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.10281405556061674,0.00010281405556061673,0.1,0.08479763,871.838824222862,3.2642037603843486,0.3744044965299622
2019-09-13T08:59:40.155Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.01028044239948508,1.0280442399485079e-05,0.1,0.056707999999999995,582.9833275899999,2.2371036401039177,0.38373372517390864
2019-09-13T09:00:08.134Z,BTC/USDT,BTC,USDT,bittrex,livecoin,0.00025334,2.6043352000025335,0.0026043352000025334,0.1,0.08178458,840.7454824008179,2.0994101677800376,0.24970817110845475
2019-09-13T09:00:37.723Z,BTC/USDT,BTC,USDT,poloniex,livecoin,1e-06,0.010278430622699999,1.02784306227e-05,0.1,0.08165593,839.2948114370477,2.2245770584598104,0.26505311699125966
2019-09-13T09:01:18.264Z,BTC/USDT,BTC,USDT,exmo,livecoin,0.0001,1.0272999999999999,0.0010272999999999999,0.1,0.05,513.65,1.8912000000000455,0.3681884551737653
2019-09-13T09:01:38.014Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.010270389732192157,1.0270389732192157e-05,0.1,0.08466898,869.5834228271832,4.192729806958794,0.4821538333064609
2019-09-13T09:01:39.742Z,BTC/USDT,BTC,USDT,gateio,livecoin,0.0001,1.02799,0.00102799,0.1,0.08165593,839.414794807,2.524001127485975,0.30068580433661507
2019-09-13T09:01:40.104Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.10273421905406226,0.00010273421905406225,0.1,0.08466898,869.8401538404016,3.935742062727185,0.45246727750502486
2019-09-13T09:02:18.169Z,BTC/USDT,BTC,USDT,bittrex,livecoin,0.00025334,2.6043352000025335,0.0026043352000025334,0.1,0.08165593,839.4229604008167,2.0961077222813276,0.24970817110845475
2019-09-13T09:02:48.418Z,BTC/USDT,BTC,USDT,poloniex,livecoin,1e-06,0.01027369646366,1.027369646366e-05,0.1,0.08165593,838.9082392778686,2.612115648036835,0.3113708419749628
2019-09-13T09:03:07.971Z,BTC/USDT,BTC,USDT,exmo,livecoin,0.0001,1.0272999999999999,0.0010272999999999999,0.1,0.05,513.65,1.8912000000000455,0.3681884551737653
2019-09-13T09:03:38.233Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.010278241020446105,1.0278241020446106e-05,0.1,0.08466898,870.248183395331,3.5273044782427476,0.4053216709376784
2019-09-13T09:03:39.376Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.10280342175205283,0.00010280342175205284,0.1,0.08467193,870.4564130350294,3.3486079779342455,0.38469565250931054
2019-09-13T09:03:39.934Z,BTC/USDT,BTC,USDT,gateio,livecoin,0.0001,1.028,0.001028,0.1,0.08165593,839.4229604,2.5158192032999973,0.2997081712062254
2019-09-13T09:04:08.009Z,BTC/USDT,BTC,USDT,bittrex,livecoin,0.00025334,2.6050952199999995,0.0026050952199999995,0.1,0.08165593,839.6679281899999,1.8505275136251342,0.22038801906060146
2019-09-13T09:04:38.336Z,BTC/USDT,BTC,USDT,poloniex,livecoin,1e-06,0.010283297003324853,1.0283297003324854e-05,0.1,0.08466898,870.6762683085719,1.792777077625796,0.20590627571698406
2019-09-13T09:05:08.315Z,BTC/USDT,BTC,USDT,exmo,livecoin,0.0001,1.0272999999999999,0.0010272999999999999,0.1,0.05,513.65,1.8912000000000455,0.3681884551737653
2019-09-13T09:05:37.924Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.01028417314490606,1.028417314490606e-05,0.1,0.08466898,870.7504503225884,3.024535284058155,0.34734811597716087
2019-09-13T09:05:39.565Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.1028585704209476,0.00010285857042094762,0.1,0.08466898,870.8930241799804,2.881818852808681,0.3309038851840796
2019-09-13T09:05:49.235Z,BTC/USDT,BTC,USDT,gateio,livecoin,0.0001,1.029082649728459,0.0010290826497284591,0.1,0.08466898,871.3137828820591,1.5893256091460328,0.1824056545839312
2019-09-13T09:06:07.972Z,BTC/USDT,BTC,USDT,bittrex,livecoin,0.00025334,2.605246844892625,0.002605246844892625,0.1,0.08466898,870.701796026197,1.7671855407065624,0.20296105380416518
2019-09-13T09:06:38.202Z,BTC/USDT,BTC,USDT,poloniex,livecoin,1e-06,0.01028509004406267,1.0285090044062671e-05,0.1,0.02858405,293.98952807398956,0.4870709086945855,0.16567627829655293
2019-09-13T09:07:07.998Z,BTC/USDT,BTC,USDT,exmo,livecoin,0.0001,1.0273084680072513,0.0010273084680072512,0.1,0.015793730000000002,162.25032570420166,0.49521810885910594,0.3052185607084311
2019-09-13T09:07:38.481Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.010285335945028964,1.0285335945028964e-05,0.1,0.01544394,158.84611121487063,0.45127722608364834,0.2840971193013388
2019-09-13T09:07:39.308Z,BTC/USDT,BTC,USDT,gateio,livecoin,0.0001,1.029436,0.0010294360000000001,0.1,0.01243089,127.9680567804,0.2041311253391685,0.15951725022242727
2019-09-13T09:07:50.023Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.10285252418172612,0.00010285252418172613,0.1,0.01544394,158.84482123111272,0.4525684998253044,0.2849123416915404
2019-09-13T09:08:18.283Z,BTC/USDT,BTC,USDT,bittrex,livecoin,0.00025334,2.6057624142403477,0.002605762414240348,0.1,0.01243089,127.85957976457013,0.2488953053184374,0.19466300904221043
2019-09-13T09:08:38.528Z,BTC/USDT,BTC,USDT,poloniex,livecoin,1e-06,0.01028513115054,1.028513115054e-05,0.1,0.01243089,127.8533339679362,0.2551567164439418,0.1995698575274787
2019-09-13T09:09:09.161Z,BTC/USDT,BTC,USDT,exmo,livecoin,0.0001,1.0273106309620688,0.0010273106309620689,0.1,0.01544394,158.65723745940332,0.4816826178470173,0.30359952408113033
2019-09-13T09:09:38.456Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.010280454590427786,1.0280454590427787e-05,0.1,0.01544394,158.7707238672913,0.5267399610105123,0.3317613903749589
2019-09-13T09:09:40.014Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.10282101331896783,0.00010282101331896783,0.1,0.01544394,158.796156043734,0.5012823523914077,0.31567662900690724
2019-09-13T09:09:40.184Z,BTC/USDT,BTC,USDT,gateio,livecoin,0.0001,1.028967,0.001028967,0.1,0.01243089,127.9097559063,0.26254860118736734,0.20526081011341832
2019-09-13T09:10:08.172Z,BTC/USDT,BTC,USDT,bittrex,livecoin,0.00025334,2.605095220002534,0.002605095220002534,0.1,0.01243089,127.82684187012431,0.2817150445003609,0.2203880189628649
2019-09-13T09:10:38.185Z,BTC/USDT,BTC,USDT,poloniex,livecoin,1e-06,0.010287394897962293,1.0287394897962293e-05,0.1,0.01544394,158.87790956043577,0.1811302178322669,0.11400591708022603
2019-09-13T09:11:08.025Z,BTC/USDT,BTC,USDT,exmo,livecoin,0.0001,1.0273,0.0010273,0.1,0.00824777,84.72934121,0.31196365247997865,0.3681884551737312
2019-09-13T09:11:38.205Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.010285000712223899,1.0285000712223899e-05,0.1,0.01544394,158.84093389954316,0.4564597187264441,0.28736907264416234
2019-09-13T09:11:39.531Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.10286697717687654,0.00010286697717687654,0.1,0.01544394,158.86714235010507,0.43022505971398267,0.27080808111086296
2019-09-13T09:11:39.940Z,BTC/USDT,BTC,USDT,gateio,livecoin,0.0001,1.029456,0.001029456,0.1,0.01243089,127.97054295839999,0.20163997498317768,0.15756749195689962
2019-09-13T09:12:07.996Z,BTC/USDT,BTC,USDT,bittrex,livecoin,0.00025334,2.6059011230686173,0.0026059011230686172,0.1,0.0120621,124.07294519841308,0.2348905155908756,0.18931646638616256
2019-09-13T09:12:39.017Z,BTC/USDT,BTC,USDT,poloniex,livecoin,1e-06,0.0102931011598,1.02931011598e-05,0.1,0.0120621,124.15641549962358,0.15121153862735692,0.1217911599806257
2019-09-13T09:13:08.344Z,BTC/USDT,BTC,USDT,exmo,livecoin,0.0001,1.0273,0.0010273,0.1,0.00824777,84.72934121,0.31196365247999785,0.3681884551737539
2019-09-13T09:13:39.041Z,BTC/USDT,BTC,USDT,gateio,livecoin,0.0001,1.029539,0.001029539,0.1,0.01144721,117.85349136189998,0.17616363307620708,0.14947680466694918
2019-09-13T09:13:48.678Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.010288549999999999,1.0288549999999998e-05,0.1,0.01144721,117.77519244549998,0.37239433975451514,0.3161908140603032
2019-09-13T09:13:49.551Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.10286944070278184,0.00010286944070278184,0.1,0.014460259999999999,148.7518858616808,0.3928347630266811,0.2640872488782861
2019-09-13T09:14:18.204Z,BTC/USDT,BTC,USDT,bittrex,livecoin,0.00025334,2.6068611556573016,0.0026068611556573015,0.1,0.01069019,110.0017409710118,0.1675629368606834,0.15232753171137575
2019-09-13T09:14:58.276Z,BTC/USDT,BTC,USDT,poloniex,livecoin,1e-06,0.01029517674398,1.029517674398e-05,0.1,0.01069019,110.05739547672756,0.11176929488062488,0.10155546058171012
2019-09-13T09:15:08.289Z,BTC/USDT,BTC,USDT,exmo,livecoin,0.0001,1.029028,0.001029028,0.1,0.00024623,2.5337756444000004,0.005050039411199904,0.19930886234387798
2019-09-13T09:15:37.999Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.01029404,1.0294040000000001e-05,0.1,0.01069019,110.04524346760002,0.28901954923239637,0.2626370210335267
2019-09-13T09:15:39.120Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.102948,0.000102948,0.1,0.01069019,110.05336801199999,0.28088688028800307,0.2552278820375363
2019-09-13T09:15:39.758Z,BTC/USDT,BTC,USDT,gateio,livecoin,0.0001,1.029662,0.0010296620000000002,0.1,0.00025,2.574155,0.0035391899999997526,0.13748938972205452
2019-09-13T09:17:08.589Z,BTC/USDT,BTC,USDT,exmo,livecoin,0.0001,1.029028,0.001029028,0.1,0.00024623,2.5337756444000004,0.005050039411199904,0.19930886234387798
2019-09-13T09:17:38.500Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.010298139999999999,1.029814e-05,0.1,0.01069019,110.0890732466,0.24514594045340835,0.22267962952533935
2019-09-13T09:17:39.315Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.10297400000000001,0.00010297400000000001,0.1,0.01069019,110.081162506,0.25306459179400587,0.22988909821897324
2019-09-13T09:19:38.482Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.010299959999999999,1.0299959999999999e-05,0.1,0.01069019,110.1085293924,0.22567033850761908,0.20495264059279633
2019-09-13T09:19:40.049Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.10299100000000001,0.00010299100000000002,0.1,0.01069019,110.09933582900001,0.2348730954709942,0.21332834907904047
2019-09-13T09:21:38.525Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.010305199999999999,1.03052e-05,0.1,0.01054028,108.619693456,0.16721943414401558,0.1539494624073427
2019-09-13T09:21:39.657Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.103049,0.00010304900000000001,0.1,0.01054028,108.61653137200001,0.17038468022800984,0.1568680918786299
2019-09-13T09:25:10.097Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.10304200000000002,0.00010304200000000002,0.1,0.00958875,98.80439775,0.16172193974999188,0.1636788882203291
2019-09-13T09:25:38.018Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.01030592,1.030592e-05,0.1,0.01024046,105.5373615232,0.15508234547679525,0.1469454449481418
2019-09-13T09:27:09.700Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.10302700000000002,0.00010302700000000003,0.1,0.01024046,105.504387242,0.1880896009579971,0.17827656827821556
2019-09-13T09:27:38.380Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.01030195,1.030195e-05,0.1,0.01024046,105.49670689700001,0.1957776263029857,0.18557700241215114
2019-09-13T09:29:09.474Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.10299100000000003,0.00010299100000000003,0.1,0.01024046,105.46752158600002,0.22499212261397045,0.21332834907901768
2019-09-13T09:29:38.322Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.010295200000000001,1.0295200000000001e-05,0.1,0.01024046,105.42758379200001,0.2649698544079921,0.2513287745745515
2019-09-13T09:31:09.779Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.103009,0.000103009,0.1,0.01024046,105.48595441399999,0.20654086178600872,0.19579939616927505
2019-09-13T09:31:38.522Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.010301,1.0301e-05,0.1,0.01024046,105.48697846,0.20551579174000303,0.19482574507329672
2019-09-13T09:33:09.923Z,BTC/USDT,BTC,USDT,kucoin,livecoin,1e-05,0.10302200000000002,0.00010302200000000002,0.1,0.00234315,24.139599930000003,0.04421008557000022,0.18314340626274087
2019-09-13T09:33:38.567Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.01029968,1.0299680000000001e-05,0.1,5.16e-06,0.0531463488,0.00011037405119999589,0.2076794618861868
2019-09-13T09:35:38.469Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.01030153,1.030153e-05,0.1,5.16e-06,0.0531558948,0.00010081850519999778,0.18966570985086265
2019-09-13T09:37:38.542Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.010299659999999999,1.029966e-05,0.1,5.16e-06,0.053146245599999996,0.00011047735439999934,0.2078742405089088
2019-09-13T09:39:38.382Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.01029513,1.029513e-05,0.1,5.16e-06,0.05312287079999999,0.0001338755292000064,0.2520110965087497
2019-09-13T09:41:38.175Z,BTC/USDT,BTC,USDT,binance,livecoin,1e-06,0.01029234,1.029234e-05,0.1,5.16e-06,0.0531084744,0.00014828632560000125,0.27921405627874946
